uid,steps_per_day,avg_heart_rate,heart_rate_variability,sleep_duration,sleep_quality,screen_time_min,phone_unlocks,ambient_light_exposure,time_outdoors,avg_noise_level,calendar_busy_hours,study_focus_time,social_interactions,exercise_minutes,caffeine_intake_mg,hydration_liters,commute_minutes,study_breaks,screen_time_night,mbti_type,self_reported_stress,self_reported_mood,motivation_level,academic_pressure,social_support,stress_score,anxiety_score,mood_score,burnout_risk
70,5887.200613487189,78.46503881730716,73.89323103362388,7.831267306140232,4.553985771182877,354.70204077424705,42.566140714647666,53.540757968721735,88.25005982707589,67.24829373485832,4.294907514526759,3.612916121345876,6.465665732771814,31.279874430570793,86.66890453091624,2.011784196505187,28.767331829711928,3.1459875867823754,89.4772189407412,INFP,1,5,3,2,2,1.7576538896866096,1.9875222625969569,1.4085725955415243,0
71,8403.489013771035,74.53079421120816,74.48096226886756,5.476803404143961,4.0720062783004725,178.52918104420095,69.41128362806057,316.46547365728344,166.85071451453405,69.22977565140431,4.1181956227782885,1.9536870862873281,4.909578884877973,52.04835758012905,151.0916478091591,1.3434942048394378,5.885341080759245,12.850454298846529,172.61943099649318,INFP,2,4,2,5,2,3.173679747616355,3.636221055437954,1.0,0
72,11345.091416164923,79.77040827223121,78.54196082709326,9.043017589755527,2.7952715643891164,293.6396657178848,17.28610079467859,145.05638120324937,150.4816986685172,54.79369393437701,2.7670982896319045,0.5717661420203394,5.119083776505881,56.412450881266146,143.18755166473002,2.6139314067061616,0.0,9.168156147988922,77.57674777057399,ENFJ,1,4,2,4,5,1.0,1.9006050374415804,1.5426741208558974,0
73,7410.434902225121,75.76821891060256,61.32986386442156,7.242794555707363,1.9624152035508247,393.14312542503217,59.624264376828904,110.23366501843087,72.8980987973522,44.023802708315436,6.975723164813019,1.3273106060047684,4.088032798613262,62.4606283596093,83.9859630344164,2.9494272267940653,0.22397926289800418,12.628938640230482,122.19875283284482,ENTJ,3,1,1,2,2,1.7026414675685284,1.7247387205768152,1.0,0
74,11411.609139535016,62.1700777581143,62.95973561108394,8.958228278906931,3.355095420918569,133.35515193905093,66.31890880191736,314.3953704030771,62.30638117989857,74.90137522099842,5.918408363199059,3.1098291754686977,0.49368986080079624,56.50494203075103,181.56829552505954,3.2695890079507577,29.013706736230017,7.456267493937744,51.759220122745205,ENFP,1,5,4,2,4,2.0823941773315746,2.2013757217189602,1.6169917688131916,0
75,1000.0,84.9626681944714,50.73522156848475,6.120360405371213,3.05405628613884,344.10141117388514,97.68324523898058,278.5518455387505,0.0,80.5451488940476,6.835536395590275,2.0170087151988083,1.4106669387375135,45.17462290639847,341.00550466682546,2.4831035807483044,22.091786990437956,8.052728627852566,60.442057788972974,INFP,5,1,4,2,2,4.814685806481897,3.7360522695934133,1.0,0
76,9554.75626093806,70.06243416838687,55.25890715959425,9.18167430706939,3.613140457053023,332.0949287173768,35.729529931782764,320.3614961904952,119.24191050101524,75.42806773769682,4.379207727048973,3.292451558986138,4.409751601327686,29.09503896994679,119.6227630531879,1.8401121362548585,31.736990328120108,11.853192706482528,85.83072592856641,ENTJ,5,3,2,5,5,1.0,2.8862101831355025,1.6987749941973973,0
77,7717.6176705954285,59.43418101340249,69.23656724656712,7.930186592841739,3.1368833388444335,324.95449467049275,23.04118427994189,284.05615580364616,105.03813529889608,56.6421406102025,3.686329062611139,2.170613975645649,3.4781218960798284,55.028456531605734,125.31905430371732,1.2817423140263267,30.036128817445473,11.929392318602098,51.76369739637018,ENFP,2,4,1,2,4,1.0,1.52012124157373,1.4822806008502265,0
78,6752.4816238353305,70.71884839034088,78.05826655753225,7.6636481030228305,1.4925431392549902,444.4590678389892,32.614300976873956,384.78760013899216,178.17148247855252,48.453656612711555,2.8433698667415443,1.4127803530583827,4.379685772945656,91.37468393701641,204.77292562594948,2.9250000398500102,13.685996531243513,12.190262490743816,147.871109528698,ENFJ,2,1,2,2,5,1.0,1.7181037378209427,1.306196326778202,0
79,7729.401941338756,90.00759790634311,57.90830586478501,7.280829345223777,3.111653061698842,360.1326217818226,21.585787492127004,264.69790695555884,131.54330560882198,49.34317302180433,5.717835167481319,1.2344525528203933,6.852846835688148,70.49821513569387,115.2946966610564,1.2222340599334784,18.942896391838165,7.819194987589216,19.117944907298234,INFP,2,2,4,3,3,1.8322358422489355,2.4340518305968146,1.7621269075592922,0
80,2531.077713497768,83.50221742113493,53.24716102722883,6.701765658310661,3.194380888931687,497.3686278027733,88.41643394397458,207.48180991014732,190.05375165036142,43.16267432385951,2.9204135509435307,5.343531764059844,4.952071998458667,58.36759874090495,213.51715853745458,2.0956375533537397,12.328437068261907,11.458188950603471,105.95377740286438,INFP,3,4,3,3,1,2.1238137757968683,2.913518520215946,1.5580218895625888,0
81,6950.82028040622,71.5134786559214,60.00791938284896,8.440637990168646,4.133661024774058,200.76925812871565,93.71598237560092,247.4341101857074,68.15814632502976,58.926213815899544,8.6973261379331,4.333481623775464,6.017772411485643,70.73917309556877,102.51658345767677,2.1654159032338125,16.845083407017636,13.436397861906876,107.95048581053088,INFP,1,3,4,3,2,1.3965286426462213,1.9575548113433603,1.8550974913131428,0
82,8392.781428779366,71.50742295681572,69.01810123393673,7.168431843817657,2.8018003253889505,336.3109480662018,63.00541444872072,319.4775302676771,178.2890198580571,76.05677958082454,2.384714837813119,5.595776927741937,3.6893627789414603,35.723399277478684,306.5695686061841,2.2583269172893883,5.49117893028401,8.580911953273862,0.0,INFP,4,1,1,3,2,1.7009438097678848,2.6693623851325876,1.8309527040090257,0
83,11194.73511185379,71.78364948782617,38.34217775799687,4.639516355695417,5.0,330.1360143667937,85.5323736421287,157.64997397919063,78.26501725372069,58.58337368127757,5.547320238425003,3.8099263511326544,1.8855686450311204,32.29337134791699,187.58199780738357,2.321481560021504,25.857264408115025,6.946046544903785,73.53857076858348,INFJ,1,1,4,2,2,3.9513285831627303,3.7258801937014976,1.0,1
84,6204.324454315882,95.76747983560841,25.557285702941428,5.659376245951597,1.588359449348243,191.68946074939043,58.348959514505886,167.84891339748953,156.65576370753632,63.02322900348275,8.133709414427573,2.3550128870777414,3.384267681571318,26.305372390850454,110.39816407386309,2.3828885338205454,36.12681123472635,14.370990413267062,115.34197228288856,ISFJ,2,2,5,3,3,4.343934565804512,3.8033815571295237,1.0,1
85,5478.765992767031,78.81935452231554,51.741947257626244,6.776985097368703,4.811167497802624,434.75540025096154,52.62220880748085,195.28319883216741,22.47449644815839,73.75596964304208,6.198179518527618,4.985011383734907,1.8904963725617243,41.86783443076405,112.90466404245808,0.850782042752882,7.750804552685201,6.382217065794771,125.7236795976441,ISFJ,3,3,4,1,1,4.50558979878478,2.7591878797672567,1.0,0
86,6245.6073910386585,79.3004164719107,41.68931361128762,7.371998779798666,3.275681029121895,598.9607967023381,46.674059523655956,51.63337609877342,124.10811796197132,55.959046881676,5.351347424983558,2.950397997957348,6.616589913544896,34.44985258227299,118.8960197833572,2.3087935459220756,39.21904468102014,11.517905988457908,87.74156748399005,ENFP,1,2,5,4,5,1.214669425911071,2.8405635594133103,1.5405449294955482,0
87,9788.505294255185,85.30283454031843,52.37789703529034,6.932093813320125,4.359584872343556,317.9592710619403,47.24022521556086,231.04627267340373,0.0,80.35531456719595,3.063032706076209,3.331262655435529,5.080782153070939,75.20686851630349,269.81997329990986,0.9622546555328735,21.702822447169126,8.766310757920555,140.6132922688429,ENFP,5,4,2,3,3,1.0,2.3445988848838017,1.7149784998413886,0
88,8321.87777414921,77.38789159026514,57.78329521773793,8.462764947752396,3.579801484058733,380.602530592852,16.30496109227422,69.10970368391794,93.97175084349472,79.92094407497453,2.236461622864592,2.9357634313867216,4.54102499325656,33.11691455794528,58.499919391897336,2.7393308438545967,23.6161846460872,1.6337375340617601,93.44102456583755,ENTJ,1,5,5,5,3,1.2042624125444377,2.4303638993653345,1.3497198149054388,0
89,6175.599490582403,72.40957854179297,53.2012738646548,4.6586777631536505,4.639555536025469,330.14221709783925,61.60636909018347,224.24474503460954,136.42123963267483,58.68888661319517,6.540100217835172,0.0,5.971886404456207,24.93195709437709,106.56466636323964,1.9669249065178325,0.0,13.51437626991432,100.8191747245034,ENTJ,5,1,4,4,4,4.11226260258444,3.804501621285304,1.0678310702995317,1
90,8783.16858278339,73.03650150915021,81.78701301706118,7.172305523806192,3.1126380354471888,234.36983961113893,53.99165224464891,289.22318049081997,78.74188692613426,54.22465735980787,8.012294481549894,5.407102518442279,0.0,93.56442947076579,115.06715544596592,1.00577796486599,0.0,0.0,115.09923213919322,ENFP,1,2,4,1,3,3.3984725154824855,2.5800212527345,1.0,0
91,7742.693873370101,74.28398740585936,64.90117146903481,4.818424929535414,2.4013795748221876,101.50876666375805,73.6340181019469,181.84988314849315,46.97374227464196,66.97238046390314,4.122300019043657,3.73650591893663,4.67627590268532,33.71561922296641,158.74496265944498,1.8114771935687743,22.161745441695228,1.0634877329695644,155.61997772405013,ENFJ,1,1,4,4,3,3.186745517754616,3.114923139002288,1.0,0
92,9921.612476332222,74.62777763490159,64.50711539416243,7.911654754581002,4.920504287271063,235.30718202855618,57.338087410965244,354.16926961494966,160.767108157756,56.52475057481142,2.721876984767298,3.494734591302765,0.8787084313912539,48.83821143125878,138.3112245882565,1.9579547964892074,31.845981869480113,11.109320317922688,59.45691985506809,ESTP,1,1,1,4,2,2.404449976093998,3.098907499773989,2.2350971867435057,0
93,5744.867265306619,82.2762954363698,69.33310716065102,6.886649542669597,3.3865193541178584,152.96499428579224,50.93240746077271,103.15992804652097,103.7922326091846,48.434447829326636,0.08366113890196303,2.907335906594159,3.485488603068678,56.28307061858529,40.70177348876298,3.0144197705330025,9.929293345325714,11.10828479471246,70.79068764890214,INFJ,2,2,2,1,4,1.0,1.1776777699041743,1.5482433752375047,0
94,6680.84463350558,75.519458858073,42.917503233288464,7.503531966428942,3.721558473624211,524.4922493670941,33.22017424980924,315.3008545305466,80.6257611781597,72.8123865352298,3.0384703126749244,3.2451417305791965,2.876584815065571,16.582672026979623,128.0141853123626,2.417982645050147,45.05140850874634,6.449680568489857,59.866210496247106,ESTP,5,1,5,3,5,1.0,2.309508690784701,1.2617496815059213,0
95,6519.729617169606,82.3264007721558,75.58667681130403,5.963340447292281,4.734751914044795,306.1868367292113,56.80383092054403,274.01096451255364,112.51375526925659,72.1644738727708,4.77268631500192,2.1040815962306283,4.823473224193895,75.88709423757673,152.03594534520252,2.506666966610348,31.024039613814733,9.59128836121298,80.068137031484,ENFP,3,3,3,1,1,4.623465414055086,2.7690579259478962,1.0,1
96,3841.2126296697033,74.19283419891417,58.863535701968104,8.535357917989302,2.468044757905565,278.4896805143395,73.45593077040405,82.71734013514491,268.20014851673534,61.55511603763561,8.198246481673468,3.9248690284609067,3.9563745779219106,60.92797601028069,109.75217319361734,3.0087329805323604,6.374881224380222,0.0,185.57405548478587,ENTJ,4,3,5,5,5,1.0,2.356534849240793,1.718236544093439,0
97,8240.30069266144,75.7863519031609,70.05720925861819,8.250069596870622,4.095490897639257,426.6984589745367,26.41652522290348,436.8635439232426,179.21017098689262,47.37135246271822,6.346267384465937,1.0393524834013013,6.190234347223576,83.95960029701955,214.94203912381317,2.242313427245306,20.462730005802605,11.827901857882399,134.36351915978932,ENTJ,5,5,4,1,4,1.2621202269408738,1.86642443126915,1.7415770657839786,0
98,8152.638180449723,55.017993154678926,43.922141504397665,7.700253163614265,2.9101052435371093,185.38986765729348,57.18684384201848,214.9003771596827,179.75442009127042,47.70473748782614,5.610170809413506,3.27910264870582,2.296205678134773,28.019451569547492,233.55267430029178,2.752512776619442,57.15393700585118,9.998901948214389,32.13461528986948,ENFP,2,3,3,2,2,1.0,1.5977945302008667,1.7656362671744037,0
99,7512.783641606152,84.16327674702481,36.693618509759034,6.844579303763871,3.367830644355628,227.9763154394537,60.826073788237096,149.80127822754946,136.13277913954184,61.072292884191526,4.199760677397738,3.842360205856657,4.918228779266568,47.478144811904,153.72906402164855,2.710316668359195,1.3615399580044163,8.817428586664818,63.97318206467951,INFP,5,2,3,2,1,1.0294296023062803,2.217926976953779,1.629297252712285,0
100,6913.532166562131,78.46488475897992,72.26834487037543,7.695828742354158,3.572278965384289,328.1686723098345,37.04838040954339,107.43302441727865,119.98911635462882,55.00128965494968,3.8336685654880873,2.7019962992656454,3.824446433797664,45.983893874854886,178.44332694805834,1.5281183038583526,27.924049083726583,9.083365928551087,122.36603345658413,ENTJ,3,3,5,4,5,1.0,2.226107178658791,1.3511453089310184,0
101,3961.5731448739643,84.98010109859652,65.64614289146274,6.1517289184151815,1.999778138553064,443.45227897081764,40.30359237729999,202.39855778722608,0.0,56.58907067858392,7.811295195015927,3.556301688706537,0.22941945985689483,51.59721235875055,0.0,3.1837901465778975,15.158831709149863,10.973016704772128,45.609533144033776,ESTP,5,5,5,3,1,4.624473778299257,3.6756921409694208,1.0,0
102,6448.3866930866025,55.0,46.46922668463734,8.026666790824855,2.7211629571795655,380.2022054202546,60.76527121915536,209.80745020880323,69.26117921221207,70.21963155060003,5.401477081516779,1.5129984116486246,1.6627670829539347,8.634631285570975,126.31177822705345,1.4478189319575832,30.603444363777683,8.884393906008556,56.47959755111459,ENTJ,2,4,5,3,1,3.1957761786703243,3.3455930015772117,1.0,0
103,6643.213708683076,95.88374704780728,46.95505378087958,8.979377073188704,4.851072892413139,349.79901710190586,26.664474542684424,228.21164228317315,81.16553520785153,67.33179317422558,0.7947986161579559,1.5512598436560538,3.2002439329556633,47.77090946730556,240.385735340633,2.8504199896867086,39.00910469477573,1.50377798907512,180.6975799704489,INFP,2,4,5,2,1,1.0,2.107998530277987,1.9592877780423168,0
104,5494.306826945953,73.60410371844826,76.88152176622154,8.284732671975023,4.386191188584796,329.374128228322,63.74809288123481,196.1763075020832,0.0,73.78142680497614,3.6529207042055143,3.35507568153959,5.724584899783456,9.33840221440637,126.1250733456578,1.3897561778566203,14.206443669329488,17.78532893809009,63.197462291608794,ENTJ,4,2,2,5,3,1.0,1.9075055489450263,1.0945892065092173,0
105,7096.785720834977,86.08182816737516,42.15882160699008,6.1244770362311085,3.437360422672765,368.028302663213,32.61614065852,270.65802480920746,40.55505258707398,50.09376776622742,3.2835679364567465,4.017824481931577,4.427446115114229,53.958351779923035,101.01906588864313,2.660742072891004,36.78368407560761,13.803203277713806,157.2800089617632,ESTP,3,5,1,1,4,1.174740105719576,1.5459131478096166,1.1234588957371219,0
106,8510.127142036346,64.60094072874469,84.64009429883946,7.433700780727723,3.743123458512893,344.19834861551055,81.57134232583041,188.98961338694028,0.0,56.56808431313288,3.9074719816450703,0.18770151674743363,1.1649983522385714,0.0,342.21511408247443,3.4171489268901034,53.318050914079414,3.8602213521806874,175.3193913718563,ESTP,4,3,1,1,4,2.495352892168601,2.14983091508334,1.0,0
107,12215.464753026325,81.12773905062569,46.490688980281966,5.448230147489623,3.2057574943635423,196.4033270267677,113.4456936347075,65.20287062076233,107.70056985815765,67.58981695460113,6.125821320570171,3.7830309526661496,3.2193675439056806,0.0,305.5261752156644,2.172212806069873,20.994121060163522,7.619451078093638,55.992274529862144,INFP,1,5,5,1,2,3.35312608314493,3.373640877430497,1.0,0
108,7936.444532079598,64.46584436826343,69.57587888412574,7.686868373410811,4.856583385827982,325.52950659597815,33.48107995745451,208.0510803480287,159.12595825092896,64.48078341012892,4.7851102364115015,2.1851977494354946,7.535612897586061,65.46371791099996,197.40599299857257,2.146186614288112,31.773330312412778,8.055863239375837,46.60224660657151,ENFP,2,1,1,5,5,1.0,2.650629552476474,2.8644051782444775,0
109,8143.87597680691,68.76231039304194,55.07072286376523,7.5407240954350465,3.2996474222058363,191.1573609298697,68.35519655936686,30.601787730137744,176.40647111745972,75.32380382587621,4.846269185992676,2.710790869038881,3.722446669681716,31.329038620130433,251.1128489184038,2.666263999590109,11.143388446950876,13.315398266035853,83.43207481113011,INFP,4,5,5,5,2,1.0,2.5336941864359783,1.6380469438320837,0
110,7313.885210584583,94.14031353866787,69.04781146623515,4.756220392561403,3.731842092134848,329.72990514809885,36.83145237794952,248.30165047131115,134.88706772475447,64.2053670590407,7.626946322650474,0.9907231146524442,2.845348849855209,20.30354815919398,0.0,2.102362126422474,20.288889635468188,0.3629242587209287,34.68233675958251,ENFP,2,3,5,1,5,4.241737407443822,2.6463864665143766,1.0,1
